id,name,type,distanceToArrival,gravity,earthMasses,radius,surfaceTemperature,surfacePressure,atmosphereType,orbitalPeriod,semiMajorAxis,orbitalEccentricity,orbitalInclination,argOfPeriapsis,rotationalPeriod,rotationalPeriodTidallyLocked,axialTilt,updateTime,planetId
cfb116db96,Lacaille 8760 5 a,Icy body,776,0.06836596913673632,0.002215,1148.025125,78,null,No atmosphere,2.3149362316782405,0.0031274625741128945,0.001261,-0.336977,244.248391,2.315001726111111,false,0.076839,2020-09-08 12:53:32,af2c6319fd
99c602de76,Lacaille 8760 5 b,Icy body,777,0.048895048623810604,0.000822,826.966625,77,null,No atmosphere,2.8153499933333332,0.003563316148443749,0.000407,0.237434,217.770774,2.815430270011574,true,-0.248791,2020-09-08 12:53:21,af2c6319fd
76d78c3892,Lacaille 8760 5 c,Icy body,774,0.0495748799678268,0.000856,838.0898125,77,null,No atmosphere,3.7561479817939816,0.004318449415586769,0.003559,-0.486332,169.332602,3.7562544088194443,true,0.034672,2020-09-08 12:53:22,af2c6319fd
c9dd19b542,Lacaille 8760 5 d,Icy body,779,0.05632639447582654,0.00125,950.131125,75,null,No atmosphere,8.316695069270834,0.007336122177509042,0.00007,0.011092,349.921089,8.316931065451389,false,0.270191,2020-09-08 12:53:30,af2c6319fd
53fb7441fe,Lacaille 8760 5 e,Icy body,775,0.0702876187618752,0.002405,1179.784375,75,null,No atmosphere,13.549229889004629,0.010157241403143849,0.003302,-0.204874,233.41288,13.549613929918984,true,0.19539,2020-09-08 12:53:35,af2c6319fd
17b01dbbf7,Lacaille 8760 5 f,Icy body,780,0.08219070390393673,0.00381,1373.205875,74,null,No atmosphere,28.165818226562504,0.01654427200676928,0.000648,0.112808,112.453713,28.16661248366898,true,0.100484,2020-09-08 12:53:27,af2c6319fd
b4e30d8c93,Lacaille 8760 6 a,Icy body,978,0.0488777499753068,0.000821,826.6096875,83,null,No atmosphere,2.6257037426620373,0.00476303296344351,0.000214,-0.15794,5.806129,2.625888087777778,false,-0.476458,2020-09-08 12:52:25,e44d107788
c6f118df46,Lacaille 8760 6 b,Icy body,980,0.05202988835534949,0.000986,878.0040625,79,null,No atmosphere,5.198384048761574,0.007509862229252305,0.001298,-0.050559,119.769884,5.198748869375,true,0.323659,2020-09-08 12:52:39,e44d107788
c86ee1e685,Lacaille 8760 6 c,Icy body,982,0.04387854186377439,0.000596,743.3298125,77,null,No atmosphere,7.054703103171297,0.00920531976363284,0.000013,-0.003883,234.472447,7.055198318969908,false,-0.264989,2020-09-08 12:52:19,e44d107788
93f42f64b7,Lacaille 8760 6 d,Icy body,985,0.0580214560786042,0.001364,977.906625,74,null,No atmosphere,15.350854783148149,0.015457578203531878,0.000323,0.311905,118.7131,15.351932938541665,false,-0.095117,2020-09-08 12:52:29,e44d107788
26d6f2730d,Lacaille 8760 6 e,Icy body,970,0.05036229081147946,0.000896,850.7183125,73,null,No atmosphere,20.400839685289352,0.018684654665138224,0.000487,0.032768,246.937631,20.402271357581018,false,-0.369224,2020-09-08 12:52:33,e44d107788
ddbf904110,Lacaille 8760 6 f,Icy body,970,0.23393371668785012,0.082845,3795.51975,152,5.157553355539107,Thick Methane,74.27424261415509,0.04421930129762536,null,-32.87355,298.442841,74.27945675034722,true,-0.184093,2020-09-08 12:52:45,e44d107788
db0cbb443f,Lacaille 8760 7 a,Icy body,1490,0.0799875827158136,0.003518,1337.58425,143,4.574175919072292,Methane,3.5710704547337966,0.005052197897232437,0.000209,-0.020079,102.702307,3.571370149224537,true,0.322673,2020-09-08 12:55:28,3c5ca0dbf1
7b6e785b84,Lacaille 8760 7 b,Icy body,1491,0.07508666192779287,0.00292,1257.750625,61,null,No atmosphere,5.314349921215277,0.006585389756048513,0.000298,-0.004059,258.843238,5.314795879097222,true,0.125698,2020-09-08 12:55:33,3c5ca0dbf1
028752094c,Lacaille 8760 7 c,Icy body,1493,0.11863619043132272,0.011134,1953.896375,57,null,No atmosphere,18.766997726979167,0.01527136721638846,0.002365,-0.000284,212.917497,18.76857191502315,true,-0.512118,2020-09-08 12:55:40,3c5ca0dbf1
e906d97e5c,Lacaille 8760 7 d,Icy body,1494,0.12472214300794492,0.012874,2049.129875,57,null,No atmosphere,26.50117846550926,0.01922168900237963,0.000135,-2.171394,220.329263,26.50340288947917,false,0.462422,2020-09-08 12:55:23,3c5ca0dbf1
ee68da20e5,Lacaille 8760 7 e,Icy body,1499,0.10656224996297121,0.008147,1763.52525,56,0.0054090406612385886,Thin Argon,45.13243420256944,0.027411989372999813,0.007418,-3.118709,262.459188,45.136220933634256,true,-0.291093,2020-09-08 12:55:46,3c5ca0dbf1
ec5ba7fdb7,Lacaille 8760 7 f,Icy body,1491,0.10177714184873224,0.007125,1687.53125,56,0.004934174497902788,Thin Argon,57.68039160304398,0.032282476139232914,0.007491,-0.535475,226.734318,57.68522659609953,false,-0.209364,2020-09-08 12:55:43,3c5ca0dbf1
f27f33e446,Lacaille 8760 7 g,Icy body,1490,0.1016383864672633,0.007097,1685.361375,55,0.004920961204046385,Thin Argon,61.429167787233794,0.03366648740164922,0.002116,1.311176,198.024277,61.4343211624537,false,-0.092567,2020-09-08 12:55:50,3c5ca0dbf1
fc569da3c0,Lacaille 8760 7 h,Icy body,1503,0.10516907151041834,0.007841,1741.511,55,0.005269033575129534,Thin Argon,89.4299177107986,0.04324506823828877,0.014749,-9.002125,73.371999,89.43741665481483,false,-0.192317,2020-09-08 12:55:48,3c5ca0dbf1
d795e8bdd6,Lacaille 8760 8 a,Icy body,2558,0.058392396200823454,0.001371,977.2936875,45,null,No atmosphere,2.7970597837847224,0.003580105493854332,0.000043,-0.008958,353.262681,2.797622167222222,false,0.541725,2020-09-08 12:54:56,21ce630aa9
4ccb6bb9a7,Lacaille 8760 8 b,Icy body,2555,0.05780021748204812,0.001336,969.667875,45,null,No atmosphere,3.6457542468055557,0.004271885373241211,0.000953,-0.327517,335.180216,-3.646487367222222,false,-3.02841,2020-09-08 12:55:01,21ce630aa9
4a3cb94483,Lacaille 8760 8 c,Icy body,2556,0.09750372342490218,0.006283,1619.0395,42,null,No atmosphere,19.285613326006942,0.012969311431181354,0.000862,-0.076476,177.128945,19.289490393854166,false,-0.264968,2020-09-08 12:52:51,21ce630aa9
b4c170eeec,Lacaille 8760 8 d,Icy body,2562,0.10400170162200909,0.007549,1718.339625,41,null,No atmosphere,42.80801103622685,0.022068764109376457,0.009073,0.001123,268.815537,42.81662262702546,false,0.662864,2020-09-08 12:52:53,21ce630aa9
3dadcbd83a,Lacaille 8760 8 e,Icy body,2564,0.08006928563824263,0.003527,1338.610625,41,null,No atmosphere,55.83360377284722,0.026344608387037022,0.000196,-0.129761,75.152216,55.84483364642361,false,-0.264174,2020-09-08 12:52:54,21ce630aa9
8da1edc69d,Lacaille 8760 8 f,Icy body,2577,0.2217904618159622,0.071345,3617.386,40,null,No atmosphere,185.6662333011574,0.05869258522582368,null,85.903136,94.078527,185.70356274384258,true,0.116623,2020-09-08 12:52:49,21ce630aa9
6b59a8a960,Luyten 205-128 3 a,Icy body,2235,0.13225078254570774,0.016294,2238.71725,24,null,No atmosphere,115.34841662203704,0.05598956735215617,null,-28.710594,271.375775,115.35059048939816,false,-0.437153,2020-09-08 12:49:45,373e3fb3af
5f03de82be,Luyten 205-128 4 a,Icy body,4173,0.04551149149462777,0.000665,770.96525,23,null,No atmosphere,20.291516212395834,0.017713865257388987,0.000916,0.11506,141.2417,20.291614783993055,false,-0.239782,2020-09-08 12:49:45,d3e50448d1
7b4e800262,Luyten 205-128 4 b,Icy body,4163,0.0568746386716316,0.001288,959.80525,20,null,No atmosphere,48.13960442940972,0.03150929607389592,0.000788,-0.037386,212.720132,48.13983989890046,false,0.416576,2020-09-08 12:49:45,d3e50448d1
8187a23f66,Luyten 205-128 4 c,Icy body,4167,0.040247656580538714,0.000463,684.0765625,20,null,No atmosphere,68.4727776657639,0.039851893659155535,0.008272,0.505028,160.983037,68.47311288450231,false,0.02635,2020-09-08 12:49:45,d3e50448d1
135d3e6fd8,Luyten 205-128 4 d,Icy body,4187,0.05084752976141141,0.000921,858.379625,20,null,No atmosphere,123.44652441916666,0.05903228314687436,0.0511,-1.518024,39.496873,10.693131855902779,false,-0.747979,2020-09-08 12:49:45,d3e50448d1
ae4c1c7875,Stein 2051 B 4 a,Rocky Ice world,431,0.24740849482750576,0.052876,2948.5365,97,0.003928883454231433,Thin Argon,22.94622637607639,0.0024342755110312543,null,-17.139847,129.754579,23.46157774633102,false,-0.129211,2020-09-07 22:19:30,3fe588a572
71d511b803,Stein 2051 B 7 a,Icy body,1768,0.025511511991973608,0.000119,435.60203125,52,0,No atmosphere,2.09167710056713,0.001751439722763982,0.001096,0.250808,138.551702,2.091720917824074,true,-0.16845,2020-09-07 22:22:28,92518263fe
961b048d68,Stein 2051 B 7 b,Icy body,1766,0.031239627997897913,0.000218,532.794625,52,0,No atmosphere,3.5942430711458333,0.0025126793256528613,0.000231,0.0043,191.765675,3.594318259212963,true,0.365698,2020-09-07 22:22:50,92518263fe
6c6b7107bd,Stein 2051 B 7 c,Icy body,1766,0.030672367303312,0.000206,522.69034375,52,0,No atmosphere,5.39666600525463,0.0032946994513992772,0.002912,0.003623,13.066169,5.396779489826389,false,0.399961,2020-09-07 22:23:24,92518263fe
f2590be17b,Stein 2051 B 7 d,Icy body,1766,0.0436917131597159,0.00059,741.1583125,51,0.0009111039131507525,No atmosphere,13.595021985196759,0.006099843767376028,0.000591,0.063025,7.128378,13.595307320659723,true,-0.13044,2020-09-07 22:23:02,92518263fe
c69c5684a9,Stein 2051 B 7 e,Icy body,1764,0.04027658124720125,0.000459,680.8705625,51,0.0007679980853688626,No atmosphere,37.24279365054398,0.011942455407213894,0.000245,-0.016732,258.176277,-37.24357557789352,false,-2.878719,2020-09-07 22:23:35,92518263fe
41e9392a91,Stein 2051 B 8 a,Icy body,2506,0.030560308939116328,0.000203,519.8208125,44,null,No atmosphere,114.03426114055557,0.01663961609301034,0.008372,-0.034792,156.412083,27.557037870243054,false,-0.091534,2020-09-07 22:19:06,3ced6b9701
34f16899d3,Jaya,High metal content world,10,0.4895693488129204,0.125,3222.793,495,null,No atmosphere,10.927580710914352,0.001000000721212939,0.000016,12.757837,171.291189,13.410561239247684,false,-0.451984,2020-09-06 09:40:28,8a91d16174
604518deb9,Groombridge 34 A 6 a,Icy body,2043,0.1552336414449769,0.025916,2606.007,32,null,No atmosphere,260.7151383051157,0.007890982382155657,null,80.512491,130.424033,2.5471351867708334,false,-0.253672,2020-09-06 10:04:24,60910d091a
1e1edcc7f6,Groombridge 34 A 9 a,Icy body,3768,0.10636522088715696,0.008682,1822.193875,24,null,No atmosphere,1030.7526698818865,0.0206789660141894,null,83.607379,40.459776,0.9911041558217593,false,0.135424,2020-09-06 10:15:35,8fa8803c2c
c72ba3cbfd,Groombridge 34 B 5 a,Icy body,75587,0.18090371784560025,0.040131,3004.00575,26,null,No atmosphere,198.02264869212962,0.008354422661672283,null,-13.757562,142.797102,204.32669465575233,false,0.044134,2020-09-06 10:37:35,0cb14c78d4
7a88fd563d,Groombridge 34 B 8 a,Icy body,75876,0.25926980562985014,0.110425,4162.385,20,0.000009968033555391067,No atmosphere,453.6108700213657,0.019789344068001497,null,44.526987,326.076421,1.4527399298958332,false,0.312899,2020-09-06 10:48:17,102ab656d8
271adc34ad,LHS 134 A 8 a,Icy body,4973,0.15478267328426087,0.025732,2600.5195,31,null,No atmosphere,1015.309934262882,0.027387775836701798,null,-45.220756,206.935959,1.3207123037500001,false,-0.369584,2020-08-23 02:47:09,9f1ede6379
78f94cb29c,LHS 134 B 4 a,Icy body,306905,0.33977433463309775,0.232069,5271.058,23,0.0000171359585492228,No atmosphere,66.81429222225694,0.008397421889125858,null,55.034864,142.583433,68.17021596918981,true,0.441528,2020-08-23 02:47:09,d546973049
e32d522d16,LHS 134 B 5 a,Icy body,303687,0.030490032925540384,0.000203,520.41953125,20,null,No atmosphere,61.62374659820602,0.006034295654362546,0.000071,-0.209655,308.008077,61.62776785611111,true,0.287562,2020-08-23 02:47:09,65a61c882f
60dd938599,V546 Persei A 4 a,Icy body,2395,0.17259069265250468,0.0351,2876.26825,25,null,No atmosphere,854.7470732419561,0.02982971208796089,null,-17.670761,271.232826,1.0200395904976851,false,-0.494241,2020-09-07 06:05:54,9e9024836b
3df65a740b,V546 Persei A 5 a,Icy body,3480,0.2208219022130688,0.070536,3604.69775,21,0.000007230940044411547,No atmosphere,856.8137953126851,0.029552281587204438,null,6.007752,197.801172,1.8754504781828705,false,0.042535,2020-09-07 06:07:42,a937d379d8
7d4a3bdb7e,V546 Persei C 1 a,Icy body,207643,0.09401437436338275,0.006056,1618.752,33,null,No atmosphere,20.042189431412037,0.0009519217191974378,null,-81.261937,150.82799,20.710372805636574,false,-0.411955,2020-09-07 06:07:26,55b0f40cf0
e9397197fd,Narenses 3 a,Icy body,1721,0.07654740512389405,0.003224,1308.931125,88,null,No atmosphere,1.2548992203356482,0.0021344465728050633,0.000773,0.033175,212.954537,1.2549643211111112,false,-0.016186,2020-09-05 23:44:20,72aeae121d
ea24e4a147,Narenses 3 b,Icy body,1721,0.0775119337369496,0.003346,1325.144375,87,null,No atmosphere,2.028042795486111,0.0029394367272013583,0.00003,0.00325,74.112713,2.028147926979167,true,0.428677,2020-09-05 23:44:25,72aeae121d
f7e347ccc9,Narenses 3 c,Icy body,1726,0.06003391710500865,0.001576,1033.3900625,83,null,No atmosphere,11.278834055972222,0.009226893685010184,0.000004,0.193851,199.740102,11.27941927028935,false,-0.303988,2020-09-05 23:44:14,72aeae121d
6433fe8378,Narenses 3 d,Icy body,1725,0.08061956389583078,0.003751,1375.744625,83,null,No atmosphere,17.82594179665509,0.012519328605788103,0.000307,-0.003403,175.024779,-17.82686623116898,false,2.831335,2020-09-05 23:44:33,72aeae121d
652dd9dd0e,Narenses 3 e,Icy body,1718,0.09502209468743501,0.006067,1611.60725,82,null,No atmosphere,24.53676735361111,0.015491412687980191,0.001346,-1.226445,190.032573,24.538038487152775,false,-0.284495,2020-09-05 23:44:06,72aeae121d
b4ed309214,Narenses 3 f,Icy body,1715,0.07112294990735361,0.002598,1218.987375,82,null,No atmosphere,37.436284538773144,0.020530894972450302,0.007887,-0.23308,176.573016,37.4382242009838,false,-0.0968,2020-09-05 23:44:10,72aeae121d
e5e860846e,Narenses 3 g,Icy body,1732,0.07635585471051151,0.003201,1305.88875,81,null,No atmosphere,64.45201182806713,0.029491964892140003,0.002748,0.242118,70.418506,64.45535666780093,false,-0.387953,2020-09-05 23:44:41,72aeae121d
333299185d,Narenses 4 a,Icy body,2589,0.09925973187531753,0.006633,1648.743,75,null,No atmosphere,1.6436429211342591,0.002755310537805068,0.000044,0.013484,132.030309,1.6437474864120372,true,0.226117,2020-09-07 21:14:36,3ea01416c9
21b87cabd5,Narenses 4 b,Icy body,2589,0.1402914498662363,0.019384,2370.7765,133,0.9998779453540587,Methane,16.247451443368057,0.012690801975375308,null,51.164653,166.80829,16.24848553150463,false,0.429121,2020-09-07 21:14:46,3ea01416c9
408a9addf3,Narenses 5 a,Icy body,3424,0.051868680566622576,0.000979,876.240375,57,null,No atmosphere,1.3917980508680556,0.0011696732956969153,0.000002,-0.004419,185.841886,-1.3918674951273147,false,2.989559,2020-09-07 21:15:23,10842701e0
01033e0484,Narenses 5 b,Icy body,3421,0.04093574739145053,0.00048,690.64325,57,null,No atmosphere,3.4475689408912036,0.002141357144432872,0.000517,-0.000466,109.821591,-3.4477411667708333,false,2.811862,2020-09-07 21:15:26,10842701e0
b8cdc05cdc,Narenses 5 c,Icy body,3422,0.059220336865301516,0.001452,998.693875,56,0.0016721766987416729,Thin Argon,15.64522308332176,0.005869506706149795,0.000017,-0.020721,62.903146,15.646003801620369,true,0.117432,2020-09-07 21:15:31,10842701e0
06233487ab,Narenses 6 a,Icy body,4466,0.028666069209890833,0.000169,489.7154375,49,null,No atmosphere,6.0926521955787045,0.0018273560041274037,0.000884,0.209378,144.184313,6.09298714582176,false,-0.345944,2020-09-07 21:13:59,ac254d9adb
674c0c290f,Narenses 6 b,Icy body,4467,0.029260225339686616,0.000178,497.45715625,49,null,No atmosphere,18.662782730879627,0.0038542202398372106,0.000515,-0.000178,214.858091,18.663810742858796,true,0.093613,2020-09-07 21:14:05,ac254d9adb
7fb1d01d0d,Narenses 6 c,Icy body,4467,0.033932435487099906,0.000279,578.3345,49,null,No atmosphere,66.05752847260418,0.008951595594677807,0.002712,-0.064191,321.644007,5.913635959907407,false,-0.284654,2020-09-07 21:13:56,ac254d9adb
6ec9d56110,LHS 224 A 2 a,Icy body,1139,0.04870980071790502,0.000816,825.50825,58,null,No atmosphere,2.772956534664352,0.002919401352694855,0.000647,0.416612,237.321159,2.7729900356597224,false,0.279584,2020-09-08 02:57:11,f568f0ffce
bd7070fd6f,LHS 224 A 2 b,Icy body,1141,0.03905188352552653,0.000424,664.57875,57,null,No atmosphere,8.25621477431713,0.00604206915097081,0.00262,-0.000521,98.341812,8.25631397138889,false,-0.492084,2020-09-08 02:57:07,f568f0ffce
7a49805e0a,LHS 224 A 2 c,Icy body,1140,0.04581480044807344,0.000676,774.7381875,57,null,No atmosphere,18.814847011261573,0.010463223572613992,0.007139,0.014743,63.306831,-12.543381182997686,false,-2.385626,2020-09-08 02:57:22,f568f0ffce
744f7288eb,LHS 224 A 2 d,Icy body,1145,0.0370083302032361,0.000361,629.9243125,56,0.0006546947446336047,No atmosphere,42.12950321811343,0.01790836563146483,0.015496,0.00132,345.689121,42.1300081671875,false,0.418713,2020-09-08 02:57:31,f568f0ffce
d0c9d55dd2,LHS 224 A 3 a,Icy body,2184,0.04519629890655129,0.000653,766.6368125,42,null,No atmosphere,2.3274982555092594,0.0017981419414799865,0.000004,-0.158626,179.362,2.230785115798611,false,0.126643,2020-09-08 14:13:45,c7f6a4ebff
41210708f3,LHS 224 A 3 b,Icy body,2182,0.05891010767296052,0.001432,994.4,41,null,No atmosphere,13.002231027245369,0.005661214593132174,0.000988,-0.265525,258.578422,12.835568214583333,true,0.180788,2020-09-08 14:13:47,c7f6a4ebff
34c5e8e8a0,LHS 224 A 3 e,Icy body,2177,0.1513282558117897,0.024128,2546.74325,41,null,No atmosphere,166.07351739097223,0.030933658414321268,null,-23.134848,149.751665,165.7748734387847,false,-0.223178,2020-09-08 14:13:52,c7f6a4ebff
5fd54962ad,YZ Ceti A 8 a,Icy body,396,0.1601298458106557,0.02835,2683.644,34,null,No atmosphere,21.28685583119213,0.0032879219960499748,null,-5.926442,167.135279,21.373984313622685,false,0.118623,2020-09-08 06:21:58,375ebdc39d
0275b5ccdc,YZ Ceti A 10 a,Icy body,1234,0.05687125042268829,0.001289,960.206375,26,null,No atmosphere,2.8470621478819442,0.0031398317100241988,0.001529,0.221722,250.437594,2.6768769846064817,true,-0.505645,2020-09-08 06:21:58,32bb131b9f
c4d3232615,YZ Ceti A 10 b,Icy body,1235,0.070493180097805,0.00243,1184.170125,25,null,No atmosphere,7.357687033993056,0.005912928271990706,0.000399,0.000175,341.831768,7.126783660127315,true,0.375744,2020-09-08 06:21:58,32bb131b9f
99659967ea,YZ Ceti A 11 a,Icy body,1816,0.034058621079309515,0.000281,579.3275,20,null,No atmosphere,10.956758426296297,0.0042969944661366095,0.002565,-0.011146,226.837071,10.957188062592593,true,0.218022,2020-09-08 06:21:58,f9d5595bac
86ac074123,YZ Ceti A 11 b,Icy body,1814,0.04253171225066511,0.000545,721.9819375,20,null,No atmosphere,21.002308500034722,0.006630629408960498,0.000473,0.039213,310.122806,21.003131656261573,false,-0.281776,2020-09-08 06:21:58,f9d5595bac
75b0917633,YZ Ceti A 11 c,Icy body,1810,0.04942502825604144,0.00085,836.4125,20,null,No atmosphere,71.98111533567129,0.015072633099195576,0.000048,-3.894549,53.166216,71.9839356388889,false,-0.088005,2020-09-08 06:21:58,f9d5595bac
15a09fbd5f,Jastreb Sector IH-M a7-1 3 a,Icy body,1340,0.11903274408015535,0.012069,2030.8925,20,null,No atmosphere,186.08642535077547,0.006637892433925532,null,-19.769501,12.080231,0.5191787432986111,false,0.372702,2020-08-29 10:44:43,8163dbff0f
1fe1081242,Wolf 718 11 a,Icy body,1760,0.0551076791596357,0.001083,894.1135625,77,null,No atmosphere,0.8946929678819444,0.00218565418587619,0.001749,-0.009604,184.129783,0.8947110200231482,false,0.058858,2020-09-08 02:17:51,4cbdaee619
60ea1e5f9d,Wolf 718 11 b,Icy body,1760,0.05850641151134593,0.001292,947.7941875,190,15.194494201825808,Thick Methane,2.187053362523148,0.003966173340965808,0.001287,0.010281,21.676507,2.187097403912037,false,0.24061,2020-09-08 02:18:16,4cbdaee619
065a609d20,Wolf 718 11 c,Icy body,1757,0.0830001687296685,0.003992,1398.750625,187,21.78302738712065,Thick Methane,4.945890908993055,0.00683326816407421,0.006825,0.646053,335.047645,-4.945990515787037,false,2.391056,2020-09-08 02:18:28,4cbdaee619
55696ecc30,Wolf 718 11 d,Icy body,1763,0.06912239638811406,0.002351,1176.254875,105,0.23284305221811002,Methane,9.324558010254629,0.010428398186685554,0.001266,0.015944,159.477284,9.32474624775463,false,0.094045,2020-09-08 02:17:59,4cbdaee619
849b4b62a3,Wolf 718 11 e,Icy body,1756,0.08376993043414609,0.004137,1417.369875,108,0.34190923390081424,Methane,12.721573175104167,0.012828010951910562,0.000327,0.212271,302.965178,12.721829542766203,false,-0.271274,2020-09-08 02:18:37,4cbdaee619
